0,accionescolombia,deploy_user,54,10002.64574,999,15625830.524975846,2017-03-31
1,accionescolombia,deploy_user,999,13711.60583,149,20834428.707761083,2017-03-31
2,accionescolombia,deploy_user,106,3526.932162,999,5208614.336308544,2017-03-31
3,accionescolombia,deploy_user,999,4570.545391,149,6944824.937720333,2017-03-31
4,accionescolombia,deploy_user,54,4504.907422,999,7037430.069664532,2017-03-31
5,accionescolombia,deploy_user,999,7411.636754,80,12643714.484314583,2016-09-02
6,accionescolombia,deploy_user,176,1166.685718,999,12643640.01699085,2016-09-02
7,accionescolombia,deploy_user,999,16697.39677,126,6979351.120718692,2016-08-30
8,accionescolombia,deploy_user,149,18282.15163,999,28267408.831352424,2016-08-30
9,accionescolombia,deploy_user,999,14257.68267,54,21288057.711005908,2016-08-30
10,accionescolombia,deploy_user,54,3283.127179,999,4800695.072345741,2016-05-16
11,accionescolombia,deploy_user,999,1376.977336,59,4800695.07170421,2016-05-16
12,accionescolombia,deploy_user,54,20621.49254,999,29787234.045477696,2016-03-15
13,accionescolombia,deploy_user,999,3025.01514,80,4950010.050696762,2016-04-01
14,accionescolombia,deploy_user,59,1376.977336,999,4748569.228373958,2016-04-01
15,test,deploy_user,40,10,999,19675.9735,2014-05-17
16,test,deploy_user,40,100,999,205403.4226,2015-01-17
17,test,deploy_user,999,105,40,220374.0722,2015-04-23
18,test,deploy_user,40,100,999,208808.4449,2016-01-18
19,test,deploy_user,999,105,40,231089.3274,2016-06-14